ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
309.0,0.0,0.13099803,-0.30841517,0.0,0.5576773,663.19,0.505385,309.0,-1.29231,2014
301.0,0.0,0.093227565,-0.30841517,3.0713131,0.58033115,660.67,0.50519025,301.0,-1.29231,2014
352.4,0.0,0.06343955,-0.30841517,1.8677504,0.61027306,654.32996,0.50401604,352.4,-1.29231,2014
406.4,0.0,0.043900806,-0.30841517,11.137993,0.64460975,663.57,0.50054026,406.4,-1.29231,2014
390.6,0.0,0.03519857,-0.30841517,0.0,0.67908925,671.53,0.49325526,390.6,-1.29231,2014
316.4,0.0,0.036597274,-0.30841517,0.0,0.70976543,701.27,0.4807223,316.4,-1.29231,2014
316.5,0.0,0.046163328,-0.30841517,0.0,0.7340039,718.3,0.4618193,316.5,-1.29231,2014
361.5,0.0,0.060780443,-0.30841517,0.0,0.7505375,706.65,0.4359448,361.5,-1.29231,2014
337.6,0.0,0.07638415,-0.30841517,0.0,0.7588489,683.83,0.40319225,337.6,-1.29231,2014
297.5,0.0,0.08870018,-0.30841517,0.0,0.7580608,674.69,0.36436218,297.5,-1.29231,2014
327.4,0.0,0.0945095,-0.30841517,0.0,0.7460196,653.52,0.3209478,327.4,-1.29231,2014
320.7,0.0,0.092778176,-0.30841517,0.0,0.7192967,645.83997,0.27492774,320.7,-1.29231,2014
312.9,0.0,0.08492589,-0.30841517,0.0,0.67459995,648.8,0.22864962,312.9,-1.29231,2014
322.3,0.0,0.07401457,-0.30841517,0.0,0.6110531,640.66,0.18428363,322.3,-1.29231,2014
349.7,0.0,0.06312882,-0.30841517,0.0,0.53195304,644.63,0.14373653,349.7,-1.29231,2014
260.7,0.0,0.023416117,-1.2179694,4.6111603,0.45389184,523.24,0.00044845897,260.7,-1.29231,2014
273.1,0.0,0.031252142,-1.2179694,31.247969,0.4774925,521.23,0.0008544766,273.1,-1.29231,2014
314.7,0.0,0.039636914,-1.2179694,60.911423,0.48550174,520.45996,0.0015719221,314.7,-1.29231,2014
318.1,0.0,0.04609109,-1.2179694,57.793827,0.4791125,510.52,0.0027930515,318.1,-1.29231,2014
335.2,0.0,0.048507154,-1.2179694,25.006136,0.46271133,493.43,0.0047951546,335.2,-1.29231,2014
288.3,0.0,0.04617375,-1.2179694,83.79678,0.4420152,464.06,0.008036499,288.3,-1.29231,2014
366.5,0.0,0.040254485,-1.2179694,13.539151,0.4220387,474.24,0.0129393,366.5,-1.29231,2014
335.9,0.0,0.03347875,-1.2179694,36.29379,0.40583196,481.94,0.02017026,335.9,-1.29231,2014
358.8,0.0,0.029300313,-1.2179694,26.071486,0.3945362,484.38998,0.030456686,358.8,-1.29231,2014
362.9,0.0,0.03087837,-1.2179694,104.82034,0.38829553,490.00998,0.044568952,362.9,-1.29231,2014
290.7,0.0,0.040221967,-1.2179694,30.212315,0.38721898,528.26,0.06323589,290.7,-1.29231,2014
377.4,0.0,0.057569347,-0.8224008,22.21172,0.39162388,559.99,0.08703109,377.4,-1.29231,2014
452.1,0.0,0.08103813,-0.8224008,35.457855,0.40157658,583.14,0.11633466,452.1,-1.29231,2014
347.5,0.0,0.10674397,-0.8224008,8.535552,0.41618112,588.12,0.15094014,347.5,-1.29231,2014
370.1,0.0,0.12972471,-0.8224008,12.803328,0.43325877,596.62,0.19029236,370.1,-1.29231,2014
339.7,0.0,0.14548543,-0.8224008,16.188116,0.44964713,623.73,0.23326737,339.7,-1.29231,2014
288.6,0.0,0.15159993,-0.8224008,12.378457,0.46190333,607.22003,0.27824688,288.6,-1.29231,2014
327.7,0.0,0.14869334,-0.8224008,0.0,0.46721786,583.88,0.32325807,327.7,-1.29231,2014
370.9,0.0,0.1403257,-0.8224008,0.0,0.464329,593.5,0.36626303,370.9,-1.29231,2014
321.8,0.0,0.1319091,-0.8224008,0.0,0.45428786,611.61,0.40514535,321.8,-1.29231,2014
304.8,0.0,0.12901287,-0.8224008,0.0,0.44064352,632.5,0.43830353,304.8,-1.29231,2014
324.9,0.0,0.1354431,-0.8224008,0.0,0.42865825,624.71,0.46468636,324.9,-1.29231,2014
304.4,0.0,0.15167713,-0.8224008,0.0,0.4232955,598.45,0.48397726,304.4,-1.29231,2014
297.7,0.0,0.17429402,-0.8224008,0.0,0.42699814,586.29,0.49662617,297.7,-1.29231,2014
336.6,0.0,0.19686428,-0.8224008,0.0,0.4384266,583.27,0.5037598,336.6,-1.29231,2014
310.4,0.0,0.21214879,-0.8224008,0.0,0.45326486,586.45,0.5069781,310.4,-1.29231,2014
276.4,0.0,0.21470976,-0.8224008,0.0,0.46678632,596.59,0.50806814,276.4,-1.29231,2014
279.5,0.0,0.2027439,-0.8224008,0.0,0.47679016,634.88,0.50868464,279.5,-1.29231,2014
363.4,0.0,0.17831582,-0.30841517,0.0,0.48501924,655.28,0.5100541,363.4,-1.29231,2014
271.3,0.0,0.14622857,-0.30841517,0.0,0.49617565,674.38,0.5127588,271.3,-1.29231,2014
288.9,0.0,0.11214763,-0.30841517,0.0,0.5152429,692.65,0.51663977,288.9,-1.29231,2014
349.2,0.0,0.08113194,-0.30841517,0.0,0.54474187,681.8,0.5208301,349.2,-1.29231,2014
357.0,0.0,0.05682322,-0.30841517,0.0,0.58351845,690.07,0.52390295,357.0,-1.29231,2014
435.5,0.0,0.041316077,-0.30841517,17.98959,0.6274225,700.02997,0.52410054,435.5,-1.29231,2014
334.7,0.0,0.03538359,-0.30841517,5.504664,0.67119265,708.58,0.51959944,334.7,-1.29231,2014
417.4,0.0,0.038591933,-0.30841517,29.351318,0.71036214,723.25,0.5087778,417.4,-1.29231,2014
388.0,0.0,0.04919767,-0.30841517,7.4599323,0.7424618,726.12,0.49045593,388.0,-1.29231,2014
446.5,0.0,0.06411034,-0.30841517,0.0,0.7670422,660.64,0.46407878,446.5,-1.29231,2014
307.8,0.0,0.07925322,-0.30841517,0.0,0.78468394,635.93,0.42987904,307.8,-1.29231,2014
408.8,0.0,0.090553366,-0.30841517,0.0,0.7952532,627.91,0.38884315,408.8,-1.29231,2014
372.2,0.0,0.09534646,-0.30841517,1.083269,0.7963847,664.48,0.3426898,372.2,-1.29231,2014
294.4,0.0,0.09339865,-0.30841517,0.0,0.7833304,674.98,0.29362893,294.4,-1.29231,2014
406.5,0.0,0.08682368,-0.30841517,0.0,0.7507838,673.88,0.24424413,406.5,-1.29231,2014
387.3,0.0,0.07886209,-0.30841517,0.0,0.6959694,669.14,0.19689037,387.3,-1.29231,2014
347.8,0.0,0.072077304,-0.30841517,0.0,0.6211168,681.49,0.15362358,347.8,-1.29231,2014
291.4,0.0,0.06715177,-0.30841517,0.0,0.53355306,737.63,0.115905,291.4,-1.29231,2014
360.9,0.0,0.062916175,0.29560995,0.0,0.4432113,789.44,0.08446678,360.9,-1.29231,2014
378.7,0.0,0.025583921,-1.2179694,52.826794,0.4813447,529.55,0.00013976073,378.7,-1.29231,2014
311.2,0.0,0.025872653,-1.2179694,36.540096,0.52612525,518.05,0.00027852878,311.2,-1.29231,2014
407.0,0.0,0.030744214,-1.2179694,45.694412,0.55979776,533.71,0.00062150595,407.0,-1.29231,2014
380.0,0.0,0.038986195,-1.2179694,81.49248,0.5768485,536.59,0.0011747263,380.0,-1.29231,2014
394.7,0.0,0.04818716,-1.2179694,78.68643,0.57516795,508.35,0.0021427446,394.7,-1.29231,2014
271.6,0.0,0.055320594,-1.2179694,43.721245,0.5570152,494.96,0.0037731829,271.6,-1.29231,2014
257.7,0.0,0.057808246,-1.2179694,47.516655,0.5281773,485.39,0.006416722,257.7,-1.29231,2014
290.9,0.0,0.054710917,-1.2179694,45.31507,0.49557325,464.41998,0.010611695,290.9,-1.29231,2014
285.6,0.0,0.0472666,-1.2179694,16.23717,0.46490437,470.52002,0.016891157,285.6,-1.29231,2014
270.8,0.0,0.038497113,-1.2179694,38.22541,0.4394562,475.87,0.026014514,270.8,-1.29231,2014
421.6,0.0,0.032225918,-1.2179694,60.55611,0.42048523,483.66998,0.038786322,421.6,-1.29231,2014
333.7,0.0,0.03195279,-1.2179694,27.88066,0.4084038,486.42,0.056010697,333.7,-1.29231,2014
275.2,0.0,0.039985128,-1.2179694,47.583237,0.40372178,511.89,0.078381225,275.2,-1.29231,2014
372.7,0.0,0.056873858,-0.8224008,0.0,0.40700957,529.07,0.10634482,372.7,-1.29231,2014
366.4,0.0,0.08105903,-0.8224008,20.206999,0.41814983,547.26,0.14005195,366.4,-1.29231,2014
345.8,0.0,0.10887313,-0.8224008,13.293877,0.43554476,572.15,0.17896023,345.8,-1.29231,2014
346.3,0.0,0.13526057,-0.8224008,11.783984,0.45595518,603.14,0.22210062,346.3,-1.29231,2014
300.0,3.0,0.15519147,-0.8224008,3.5319524,0.47513357,663.55,0.26789805,0.0,-1.29231,2014
330.2,0.0,0.16531035,-0.8224008,0.0,0.4888357,673.83997,0.31430107,330.2,-1.29231,2014
349.3,0.0,0.16512138,-0.8224008,6.4259276,0.49396566,684.67004,0.35899913,349.3,-1.29231,2014
381.0,0.0,0.15714137,-0.8224008,0.0,0.48948526,683.53,0.39977768,381.0,-1.29231,2014
343.4,0.0,0.1459972,-0.8224008,0.0,0.4769377,661.94,0.4345525,343.4,-1.29231,2014
377.6,0.0,0.1368912,-0.8224008,0.0,0.46017987,617.37,0.46199253,377.6,-1.29231,2014
276.3,0.0,0.13384639,-0.8224008,0.0,0.4442067,603.56,0.48153615,276.3,-1.29231,2014
286.9,0.0,0.13830547,-0.8224008,0.0,0.4331839,605.47,0.4935201,286.9,-1.29231,2014
324.1,0.0,0.14857493,-0.8224008,0.0,0.4287164,591.91,0.4991232,324.1,-1.29231,2014
294.8,0.0,0.16041216,-0.8224008,0.0,0.42931452,583.4,0.5001694,294.8,-1.29231,2014
242.9,0.0,0.16862468,-0.8224008,0.0,0.43161708,570.75,0.49882108,242.9,-1.29231,2014
284.5,0.0,0.16902879,-0.8224008,2.6183958,0.4327912,544.72003,0.49721405,284.5,-1.29231,2014
276.2,0.0,0.1598958,-0.8224008,10.792077,0.43277863,601.51,0.49709788,276.2,-1.29231,2014
346.9,0.0,0.14222497,-0.30841517,3.0269222,0.43494108,653.74,0.49954697,346.9,-1.29231,2014
325.3,0.0,0.11904562,-0.30841517,2.619605,0.4445838,679.23,0.5047901,325.3,-1.29231,2014
350.0,0.0,0.09411921,-0.30841517,8.515075,0.46630415,684.72003,0.5121893,350.0,-1.29231,2014
395.8,0.0,0.070988506,-0.30841517,1.302717,0.501585,698.0,0.5203559,395.8,-1.29231,2014
356.2,0.0,0.052474193,-0.30841517,3.4368734,0.5480032,725.27997,0.527375,0.0,-1.29231,2014
387.8,0.0,0.04055858,-0.30841517,0.0,0.6002353,725.13995,0.5310907,387.8,-1.29231,2014
404.4,0.0,0.036400896,-0.30841517,0.0,0.6521625,710.55,0.52940315,404.4,-1.29231,2014
342.8,0.0,0.040126298,-0.30841517,4.797399,0.6989177,672.71,0.5205423,342.8,-1.29231,2014
326.1,0.0,0.050453454,-0.30841517,0.0,0.7381554,653.76,0.5032989,326.1,-1.29231,2014
384.0,0.0,0.06459036,-0.30841517,0.0,0.76998806,604.92,0.477178,384.0,-1.29231,2014
462.9,3.0,0.089039944,-0.30841517,0.0,0.8158238,619.77,0.40056735,0.0,-1.29231,2014
459.4,0.0,0.0935256,-0.30841517,1.8076563,0.8279074,684.31,0.35312483,459.4,-1.29231,2014
415.1,0.0,0.09255166,-0.30841517,5.547907,0.8266225,706.27997,0.30260107,415.1,-1.29231,2014
388.4,0.0,0.08865569,-0.30841517,4.466696,0.8055589,722.38,0.25173506,388.4,-1.29231,2014
351.1,0.0,0.08497252,-0.30841517,2.9142315,0.7607349,721.39,0.20298602,351.1,-1.29231,2014
325.5,0.0,0.08332426,-0.30841517,0.0,0.69346344,726.29,0.15848343,325.5,-1.29231,2014
232.7,0.0,0.08318363,-0.30841517,0.0,0.6106784,762.8,0.119724825,232.7,-1.29231,2014
369.7,0.0,0.08214772,0.29560995,0.0,0.522403,776.15,0.08745223,369.7,-1.29231,2014
337.0,0.0,0.07758801,0.29560995,0.0,0.43794447,755.67,0.0618251,337.0,-1.29231,2014
336.2,0.0,0.06837805,0.29560995,0.0,0.3630841,760.86,0.042309724,336.2,-1.29231,2014
340.2,0.0,0.0732566,-1.2179694,109.24525,0.44477788,533.46,4.117513e-06,340.2,-1.29231,2014
346.4,0.0,0.059385087,-1.2179694,44.698746,0.48756528,552.95,4.433356e-05,346.4,-1.29231,2014
360.0,0.0,0.0468917,-1.2179694,71.46642,0.5338505,561.86,9.5265015e-05,360.0,-1.29231,2014
352.1,0.0,0.038486306,-1.2179694,85.95998,0.58008665,531.27,0.00019686884,352.1,-1.29231,2014
425.9,0.0,0.035638597,-1.2179694,73.92573,0.6202415,511.15,0.00039123927,425.9,-1.29231,2014
410.9,0.0,0.038405698,-1.2179694,103.601204,0.64732146,549.66,0.00084091566,410.9,-1.29231,2014
406.5,0.0,0.045370515,-1.2179694,109.16526,0.6558595,551.44,0.0015773227,406.5,-1.29231,2014
362.5,0.0,0.053827006,-1.2179694,102.44989,0.64430666,495.04,0.0028538909,362.5,-1.29231,2014
319.8,0.0,0.06045168,-1.2179694,127.22006,0.61581427,477.51,0.004982569,319.8,-1.29231,2014
328.2,3.0,0.06242027,-1.2179694,72.41823,0.5770354,477.2,0.008397054,0.0,-1.29231,2014
331.6,0.0,0.05864895,-1.2179694,31.356838,0.5353876,472.86,0.013723081,331.6,-1.29231,2014
248.9,0.0,0.0503455,-1.2179694,99.85218,0.4966443,471.21002,0.021609208,248.9,-1.29231,2014
221.6,0.0,0.040586494,-1.2179694,32.030506,0.4639851,472.45,0.032902002,221.6,-1.29231,2014
288.6,0.0,0.033301163,-1.2179694,7.9468927,0.4387257,486.66,0.048465174,288.6,-1.29231,2014
326.0,0.0,0.032140683,-1.2179694,8.378814,0.42165354,481.65,0.06910223,326.0,-1.29231,2014
346.0,0.0,0.039629694,-1.2179694,19.71307,0.41379607,480.19,0.09542026,346.0,-1.29231,2014
294.2,0.0,0.056631345,-0.8224008,0.0,0.41604343,490.59,0.12767467,294.2,-1.29231,2014
339.0,0.0,0.081938066,-0.8224008,16.05058,0.42816335,532.87,0.16571245,339.0,-1.29231,2014
355.4,0.0,0.112118155,-0.8224008,1.6427957,0.4480001,572.43,0.20859532,355.4,-1.29231,2014
365.6,0.0,0.14202306,-0.8224008,0.0,0.4714736,608.77,0.2548952,365.6,-1.29231,2014
386.1,0.0,0.16608852,-0.8224008,0.0,0.49344897,668.12,0.3025771,386.1,-1.29231,2014
373.4,0.0,0.18006551,-0.8224008,0.0,0.5089361,685.54,0.34918654,373.4,-1.29231,2014
388.2,0.0,0.18243368,-0.8224008,0.0,0.51443225,702.69,0.39214748,388.2,-1.29231,2014
289.7,3.0,0.17480394,-0.8224008,0.0,0.5089197,708.31,0.4291671,0.0,-1.29231,2014
375.4,0.0,0.16114074,-0.8224008,0.0,0.49428633,687.04,0.45831108,375.4,-1.29231,2014
278.3,0.0,0.14631833,-0.8224008,0.0,0.4746872,619.97,0.47862113,278.3,-1.29231,2014
307.6,0.0,0.13451478,-0.8224008,3.3847878,0.45494145,596.46,0.49009925,307.6,-1.29231,2014
355.0,0.0,0.1280213,-0.8224008,17.931726,0.43852025,587.34,0.49376798,355.0,-1.29231,2014
434.0,0.0,0.12677832,-0.8224008,28.112314,0.4262366,584.36,0.4915219,434.0,-1.29231,2014
385.0,0.0,0.12871034,-0.8224008,8.446011,0.41644317,576.36,0.485833,385.0,-1.29231,2014
343.8,0.0,0.13071243,-0.8224008,0.0,0.40669793,568.97,0.47935668,343.8,-1.29231,2014
299.9,0.0,0.129891,-0.8224008,1.3735371,0.39600328,545.24,0.4745074,299.9,-1.29231,2014
328.8,0.0,0.1245487,-0.8224008,8.437442,0.38634083,596.35004,0.47307697,328.8,-1.29231,2014
369.6,0.0,0.11447093,-0.30841517,3.54954,0.38253775,643.0,0.47596428,369.6,-1.29231,2014
301.3,0.0,0.10068526,-0.30841517,0.0,0.39034376,672.1,0.48305348,301.3,-1.29231,2014
342.7,0.0,0.08483658,-0.30841517,0.0,0.4138778,699.02,0.4932646,342.7,-1.29231,2014
309.8,0.0,0.06884419,-0.30841517,0.0,0.45361596,716.72,0.5047425,309.8,-1.29231,2014
385.7,0.0,0.05474997,-0.30841517,3.3278348,0.5060245,720.02997,0.5151475,385.7,-1.29231,2014
469.4,0.0,0.044602156,-0.30841517,13.030199,0.56484497,710.87,0.52198654,469.4,-1.29231,2014
428.3,0.0,0.040196843,-0.30841517,0.65214133,0.62333167,686.94,0.52293587,428.3,-1.29231,2014
346.4,0.0,0.042489327,-0.30841517,1.5417807,0.6763301,636.17,0.5161183,346.4,-1.29231,2014
360.6,0.0,0.050930034,-0.30841517,0.0,0.7215164,627.41,0.50032276,360.6,-1.29231,2014
340.5,0.0,0.06327167,-0.30841517,0.0,0.75923747,601.83,0.47512618,340.5,-1.29231,2014
298.9,0.0,0.076070555,-0.30841517,0.0,0.7911464,603.68,0.44103596,298.9,-1.29231,2014
354.5,0.0,0.08596862,-0.30841517,0.0,0.8180078,622.46,0.39933416,354.5,-1.29231,2014
311.7,0.0,0.09120082,-0.30841517,0.0,0.83774614,680.08,0.35205266,311.7,-1.29231,2014
435.8,0.0,0.09241907,-0.30841517,0.0,0.84512645,690.78,0.3016688,435.8,-1.29231,2014
428.4,0.0,0.09216393,-0.30841517,0.0,0.8336444,692.31,0.25099084,428.4,-1.29231,2014
415.0,0.0,0.0931788,-0.30841517,0.0,0.79895157,678.3,0.2024968,415.0,-1.29231,2014
435.2,0.0,0.09648936,-0.30841517,2.6343832,0.7417595,694.65,0.15830715,435.2,-1.29231,2014
336.3,0.0,0.10051554,-0.30841517,11.084949,0.66830003,732.42,0.11988892,336.3,-1.29231,2014
322.5,0.0,0.10189319,0.29560995,0.0,0.5879294,717.17,0.08795003,322.5,-1.29231,2014
389.7,0.0,0.097506784,0.29560995,0.0,0.5093761,718.46,0.06260018,389.7,-1.29231,2014
400.5,0.0,0.086444244,0.29560995,0.0,0.43796945,737.45,0.04328839,400.5,-1.29231,2014
400.1,0.0,0.070636906,0.29560995,0.0,0.3751975,741.37,0.02916385,400.1,-1.29231,2014
481.3,0.0,0.04020774,0.29560995,0.0,0.27213928,704.9,0.01244944,481.3,-1.29231,2014
410.0,0.0,0.03193202,0.29560995,0.0,0.23028183,677.1,0.007973835,410.0,-1.29231,2014
301.9,0.0,0.13102144,-1.489965,36.938335,0.48144448,505.68,0.0,301.9,-1.29231,2014
357.2,0.0,0.122126944,-1.2179694,196.13478,0.5115812,527.11,3.2389503e-06,357.2,-1.29231,2014
425.5,0.0,0.1058611,-1.2179694,72.89558,0.54333574,553.31,7.06568e-06,425.5,-1.29231,2014
312.1,0.0,0.086487666,-1.2179694,77.05187,0.5786796,578.52997,6.111418e-05,312.1,-1.29231,2014
332.2,0.0,0.0683963,-1.2179694,130.63318,0.61721236,552.5,0.00013083509,332.2,-1.29231,2014
398.0,0.0,0.054889094,-1.2179694,151.47034,0.6555091,526.55,0.0002694163,398.0,-1.29231,2014
406.6,0.0,0.04765743,-1.2179694,120.32062,0.6875029,515.15,0.00053360447,406.6,-1.29231,2014
397.6,0.0,0.046733584,-1.2179694,166.82275,0.70629543,545.09,0.0011115891,397.6,-1.29231,2014
386.9,0.0,0.050604295,-1.2179694,104.97408,0.7067873,537.69,0.0020696686,386.9,-1.29231,2014
334.4,0.0,0.056528714,-1.2179694,85.64085,0.6879647,480.28,0.0037156781,334.4,-1.29231,2014
343.7,0.0,0.061233006,-1.2179694,123.55579,0.65340304,470.31,0.00643413,343.7,-1.29231,2014
266.7,0.0,0.06195108,-1.2179694,24.632387,0.6097915,479.35,0.010749825,266.7,-1.29231,2014
256.9,0.0,0.057575643,-1.2179694,17.218267,0.56412184,480.03,0.017381474,256.9,-1.29231,2014
266.9,0.0,0.049174216,-1.2179694,15.0107975,0.5215181,468.79,0.027092807,266.9,-1.29231,2014
263.6,0.0,0.039608836,-1.2179694,16.643522,0.48470956,462.79,0.04080717,263.6,-1.29231,2014
323.2,0.0,0.032617822,-1.2179694,14.912688,0.45506865,473.87,0.059423085,323.2,-1.29231,2014
347.0,0.0,0.03179021,-1.2179694,19.033298,0.43392187,469.54,0.08370282,347.0,-1.29231,2014
397.1,0.0,0.039763357,-1.2179694,0.0,0.42296952,474.66,0.114110835,397.1,-1.29231,2014
323.5,0.0,0.057667784,-0.8224008,0.0,0.42351523,483.87997,0.15064487,323.5,-1.29231,2014
346.1,0.0,0.084603675,-0.8224008,0.0,0.43532377,534.45,0.1927788,346.1,-1.29231,2014
320.7,0.0,0.11730411,-0.8224008,0.0,0.4559126,563.44,0.23912972,320.7,-1.29231,2014
300.4,0.0,0.15046346,-0.8224008,0.06334889,0.48072344,584.93,0.2877847,300.4,-1.29231,2014
358.6,0.0,0.1779912,-0.8224008,9.494942,0.50411,648.0,0.3362661,358.6,-1.29231,2014
327.1,0.0,0.19488381,-0.8224008,15.69043,0.5205594,673.31,0.38177654,327.1,-1.29231,2014
346.8,0.0,0.19888116,-0.8224008,10.706959,0.5261366,688.35,0.4215761,346.8,-1.29231,2014
454.3,0.0,0.1910524,-0.8224008,23.983515,0.5196318,683.81,0.45341533,454.3,-1.29231,2014
410.1,0.0,0.175036,-0.8224008,0.0,0.50303847,661.88,0.4756386,410.1,-1.29231,2014
313.9,0.0,0.13695568,-0.8224008,7.9724936,0.45736736,595.91,0.49039328,313.9,-1.29231,2014
381.7,0.0,0.12212759,-0.8224008,3.4338427,0.43600035,576.26,0.48524883,381.7,-1.29231,2014
318.9,0.0,0.112309314,-0.8224008,0.0,0.4168196,575.94,0.47487894,318.9,-1.29231,2014
303.6,0.0,0.107204065,-0.8224008,0.0,0.39808458,569.92,0.46230963,303.6,-1.29231,2014
295.8,0.0,0.105446026,-0.8224008,0.0,0.37815347,584.26,0.45058176,295.8,-1.29231,2014
348.6,0.0,0.10518026,-0.8224008,0.0,0.3575734,583.73,0.4422928,348.6,-1.29231,2014
300.0,0.0,0.10460552,-0.8224008,0.0,0.33998019,639.29,0.43921417,300.0,-1.29231,2014
293.9,0.0,0.10226514,-0.30841517,0.0,0.33129406,667.79,0.44204986,293.9,-1.29231,2014
357.7,0.0,0.097224295,-0.30841517,0.0,0.33747414,688.99,0.4503624,357.7,-1.29231,2014
402.2,0.0,0.08910286,-0.30841517,0.0,0.3621277,720.19,0.46268624,402.2,-1.29231,2014
307.6,0.0,0.07833218,-0.30841517,0.0,0.4048845,718.85,0.47677445,307.6,-1.29231,2014
330.9,0.0,0.06635672,-0.30841517,0.0,0.46137714,693.27,0.48993948,330.9,-1.29231,2014
327.1,0.0,0.055516556,-0.30841517,0.0,0.5247046,670.51,0.49942008,327.1,-1.29231,2014
313.0,0.0,0.048491795,-0.30841517,0.0,0.58770776,640.1,0.50272346,313.0,-1.29231,2014
291.7,0.0,0.047317415,-0.30841517,0.0,0.6450146,602.66,0.49790475,291.7,-1.29231,2014
276.2,0.0,0.052412465,-0.30841517,0.0,0.6942126,609.63,0.4837774,276.2,-1.29231,2014
260.8,0.0,0.06225585,-0.30841517,0.0,0.7356293,602.85004,0.46000153,260.8,-1.29231,2014
288.9,0.0,0.07386075,-0.30841517,0.0,0.7709694,609.39996,0.42721942,288.9,-1.29231,2014
323.4,0.0,0.08407362,-0.30841517,0.0,0.8012324,619.73,0.38682753,323.4,-1.29231,2014
348.6,0.0,0.09108399,-0.30841517,0.0,0.8248573,663.44,0.34095162,348.6,-1.29231,2014
411.8,0.0,0.09526819,-0.30841517,0.0,0.83737844,667.86,0.29211318,411.8,-1.29231,2014
237.1,0.0,0.098704875,-0.30841517,0.0,0.8330506,668.26,0.24311237,237.1,-1.29231,2014
279.5,0.0,0.103546895,-0.30841517,0.0,0.80790216,665.74,0.19636743,279.5,-1.29231,2014
252.7,0.0,0.1101826,-0.30841517,0.0,0.76238173,682.82,0.1539101,252.7,-1.29231,2014
357.8,0.0,0.11642963,-0.30841517,0.0,0.7018441,669.73,0.11710915,357.8,-1.29231,2014
364.2,0.0,0.11851739,0.29560995,3.2866082,0.6343984,644.85004,0.08658975,364.2,-1.29231,2014
411.6,3.0,0.113291405,0.29560995,0.0,0.56743824,678.72,0.06238619,0.0,-1.29231,2014
287.4,0.0,0.100254774,0.29560995,1.6046479,0.5051115,701.33,0.043927196,287.4,-1.29231,2014
379.6,0.0,0.08212269,0.29560995,0.0,0.44803914,702.23,0.030363861,379.6,-1.29231,2014
395.3,0.0,0.06365,0.29560995,0.0,0.39508548,704.51,0.020717183,395.3,-1.29231,2014
456.6,0.0,0.0495142,0.29560995,0.0,0.34545264,693.49,0.01403374,456.6,-1.29231,2014
373.2,0.0,0.04250638,0.29560995,0.0,0.2995274,670.71,0.009486154,373.2,-1.29231,2014
402.2,0.0,0.042802736,0.29560995,0.0,0.25834015,664.22,0.0063796844,402.2,-1.29231,2014
384.1,0.0,0.04829458,0.29560995,0.0,0.22243206,653.27,0.0043312334,384.1,-1.29231,2014
434.0,0.0,0.055676788,0.29560995,2.2931004,0.1912155,671.58997,0.0029331318,434.0,-1.29231,2014
283.1,0.0,0.14052388,-1.489965,0.0,0.48148492,487.81,0.0,283.1,-1.29231,2014
423.2,0.0,0.16052218,-1.489965,76.23131,0.52576166,488.71,0.0,423.2,-1.29231,2014
322.2,0.0,0.17235789,-1.489965,83.1971,0.55948853,499.56,0.0,322.2,-1.29231,2014
301.2,0.0,0.17255177,-1.489965,59.238224,0.5843277,521.32,0.0,301.2,-1.29231,2014
322.6,0.0,0.16082935,-1.2179694,27.456675,0.6042437,534.25,5.3401263e-06,322.6,-1.29231,2014
219.2,0.0,0.14022848,-1.2179694,20.35778,0.6238327,583.98,1.1649337e-05,219.2,-1.29231,2014
345.2,0.0,0.11575144,-1.2179694,33.16111,0.6464561,601.18,8.21158e-05,345.2,-1.29231,2014
307.6,0.0,0.09242885,-1.2179694,58.900528,0.6727065,557.4,0.00017503827,307.6,-1.29231,2014
311.3,0.0,0.073902495,-1.2179694,65.62642,0.699764,528.62,0.00035894575,311.3,-1.29231,2014
363.5,0.0,0.061907504,-1.2179694,58.32627,0.72198373,524.7,0.00070809945,363.5,-1.29231,2014
342.4,0.0,0.056400973,-1.2179694,54.47795,0.7329246,514.71,0.0014369664,342.4,-1.29231,2014
285.8,0.0,0.05588687,-1.2179694,37.654335,0.72799087,500.11,0.0026561527,285.8,-1.29231,2014
275.1,0.0,0.057864282,-1.2179694,42.151066,0.7064696,476.11002,0.0047326037,275.1,-1.29231,2014
335.2,0.0,0.059462667,-1.2179694,37.771664,0.67172915,475.12,0.008130229,335.2,-1.29231,2014
283.6,0.0,0.058275737,-1.2179694,14.196852,0.6295971,477.86,0.013470659,283.6,-1.29231,2014
350.0,0.0,0.05329662,-1.2179694,7.745171,0.5857463,463.67,0.02156841,350.0,-1.29231,2014
222.5,0.0,0.045369536,-1.2179694,10.784019,0.544012,450.15,0.033296656,222.5,-1.29231,2014
267.0,0.0,0.03692613,-1.2179694,3.2866778,0.50639963,459.06,0.049640257,267.0,-1.29231,2014
290.9,0.0,0.031283785,-1.2179694,17.384262,0.47435346,457.78,0.071503066,290.9,-1.29231,2014
287.2,0.0,0.03180444,-1.2179694,19.27595,0.4498764,463.41998,0.09956175,287.2,-1.29231,2014
305.7,0.0,0.041141808,-1.2179694,19.755136,0.4354659,479.47,0.13408145,305.7,-1.29231,2014
314.0,0.0,0.060608927,-0.8224008,9.32043,0.43293655,489.84,0.17474018,314.0,-1.29231,2014
333.3,0.0,0.08949918,-0.8224008,20.788357,0.4422079,532.95,0.22058007,333.3,-1.29231,2014
