AGRI_KS,ET_KS,GRACE_Trend_KS,P_KS,SW_KS,URBAN_FLT_KS
0.6476374,2672.0,-370.13885,732.433,0.28701967,0.40631834
0.41361314,2255.0,-353.30487,454.07,0.02228903,0.04794433
0.7161661,3072.0,-299.7838,574.8,0.066002905,0.15721849
0.64840114,2965.0,-357.00702,719.56,0.061977,0.013837119
0.6400613,2258.0,-479.17065,277.0,0.10829798,0.32613415
0.66966057,1255.0,-317.15866,252.61,0.0,0.08440095
0.5740363,3783.0,-92.242584,501.12,0.054123588,0.3005829
0.43703043,1756.0,-144.0245,486.75,0.0,0.10369621
0.19268212,657.0,-336.70618,184.19,0.009718959,0.08455716
0.6457442,2719.0,-387.64905,478.65,0.071988635,0.15351303
0.3577382,1631.0,-300.14246,323.69,0.2711909,0.17867428
0.57231045,2624.0,-306.79654,410.97,0.43754664,0.068555005
0.5189008,3581.0,-361.9958,645.907,0.36633885,0.23640929
0.41075575,766.0,-260.29535,249.3,0.0,0.18967354
0.49645105,2049.0,-123.7742,415.14,0.09448868,0.17851861
0.7935593,3026.0,-118.081375,788.37,0.8636331,0.57043374
0.05992787,3532.0,-128.15285,558.2,0.00024083421,0.046807136
0.2709379,1599.0,-217.86607,274.85,0.1161356,0.10602222
0.6303094,3608.0,-375.15216,596.963,0.0493654,0.14947605
0.50323063,1227.0,-266.20975,424.68,0.041971922,0.0043889033
0.6969593,1587.0,-515.8428,292.03,0.084572315,0.1663159
0.7279085,3269.0,-338.02228,582.2,0.33558634,0.374014
0.80484086,2865.0,-374.7312,568.152,0.2931256,0.21141028
0.070880674,4574.0,-116.782745,729.61,0.124793485,0.19719243
0.55054057,3514.0,-118.219025,607.53,0.33726487,0.27224547
0.5465856,2753.0,-290.66278,471.5,0.43125144,0.19855046
0.7090124,2012.0,-327.63904,452.41,0.087736316,0.17420636
0.38720003,1034.0,-296.68475,304.51,0.33037323,0.18218268
0.6879658,2524.0,-346.44556,572.472,0.000118539865,0.108815596
0.29092383,3342.0,-330.70148,615.63,0.0025673814,0.14799532
0.37067804,1115.0,-296.68475,250.52,0.22811036,0.0617644
0.79450816,2909.0,-167.12189,413.77,1.480921e-05,0.11237367
0.3790087,1564.0,-538.55914,296.53,0.18865551,0.07305999
0.4311808,1223.0,-254.24326,201.32999,0.27245456,0.1692573
0.70002586,2234.0,-115.0085,409.63,0.13898413,0.20601965
0.45325446,2004.0,-201.52792,372.41,0.27525362,0.105340004
0.7578921,2499.0,-123.7742,460.29,0.00012846927,0.018935043
0.4232955,2140.0,-273.64133,526.45,0.48397726,0.15167713
0.75468755,1930.0,-320.76462,430.25,0.37141863,0.16210526
0.38875932,2527.0,-203.59785,637.3,0.33272585,0.21537507
0.08834465,2809.0,-353.1966,499.195,0.0007779968,0.06230318
0.61721236,3311.0,-219.03236,354.74,0.00013083509,0.0683963
0.628888,864.0,-296.68475,263.69,0.03493189,0.10562099
0.38391808,891.0,-453.73685,118.09,0.29435363,0.1066675
0.6641776,2121.0,-135.02675,445.61,0.4314824,0.27934006
0.77183366,1902.0,-374.48132,479.693,5.685019e-07,0.047775995
0.59661734,1507.0,-317.15866,258.02,0.0,0.070926495
0.6107341,975.0,-375.17303,278.98,0.31889552,0.14266005
0.07407946,1433.0,-467.36386,213.83,0.0004388314,0.056473374
0.5041535,2568.0,-370.42548,457.284,0.02373471,0.089848846
0.5353876,1911.0,-313.5496,486.16998,0.013723081,0.05864895
0.58600205,2537.0,-293.1137,582.64,0.5289165,0.31235287
0.8254552,2855.0,-263.40884,607.61,0.1797759,0.11604821
0.5519649,1115.0,-227.80148,297.87,0.008220476,0.09220748
0.5068167,894.0,-571.2196,182.86,0.0,0.21108636
0.3967097,1098.0,-254.24326,248.98999,0.070380114,0.10849716
0.48606998,2280.0,-160.42273,543.8,0.26910365,0.10428122
0.6346759,2497.0,-145.61694,506.94,0.04467863,0.20048992
0.3848294,1676.0,-267.43295,400.07,0.038658127,0.075449765
0.45357913,1392.0,-254.24326,290.76,0.0030191902,0.071279876
0.52903533,1983.0,-266.20975,357.88,0.35447434,0.21925342
0.659347,2015.0,-340.7523,313.32,0.0,0.051732715
0.7168254,1478.0,-285.53815,409.68,0.22149429,0.2185647
0.24395685,1210.0,-252.41238,484.15,0.0037373113,0.04900888
0.5813448,1878.0,-397.63855,390.28,0.20068449,0.32253256
0.43790302,3536.0,-315.14072,641.10004,0.011314119,0.017315578
0.76292676,2241.0,-317.15866,326.38998,8.322637e-05,0.18141365
0.87019914,2279.0,-320.76462,376.74,0.09955615,0.050689686
0.39023316,1612.0,-261.77164,351.03,0.014834705,0.10253856
0.39816543,2046.0,-405.79517,391.32,0.01591005,0.038164053
0.38490608,2508.0,-395.39246,432.571,0.0011264815,0.029574959
0.6184192,2170.0,-291.67087,388.91,0.2078947,0.116214015
0.46860072,1819.0,-250.47935,331.68,0.09959363,0.0834948
0.6107341,1695.0,-267.43295,318.67,0.31889552,0.14266005
0.8157521,628.0,-312.72247,116.32,0.19627024,0.126616
0.28530368,1243.0,-336.3771,257.83,0.0,0.117737636
0.60489446,2814.0,-263.40884,416.38,0.06413718,0.0202415
0.6280048,1884.0,-263.40884,536.85,0.09553204,0.025953159
0.3997424,732.0,-453.73685,174.35,0.4080681,0.13887884
0.38954213,1598.0,-282.79755,367.76,0.0,0.10977286
0.45537102,1093.0,-266.20975,399.14,0.028476192,0.0027838096
0.22559692,1683.0,-319.84076,452.4,0.09259864,0.09355447
0.76141363,1570.0,-419.79913,304.15,0.004025211,0.08201514
0.48665333,791.0,-237.32727,255.94,0.0,0.06143635
0.6933782,3750.0,-375.15216,703.518,0.34124184,0.3939889
0.4926091,2783.0,-368.58972,709.591,0.063569225,0.034468085
0.7017166,2539.0,-430.43643,592.26,0.58309084,0.12478772
0.7400772,1405.0,-416.26797,387.47,0.001666326,0.06602679
0.72372526,2091.0,-203.59785,595.3,0.3144923,0.29287803
0.66175437,2197.0,-315.9807,464.55,0.0,0.23629507
0.28538808,1290.0,-412.91693,388.86002,0.0,0.10096582
0.60042375,874.0,-503.74908,203.8,0.005000057,0.06748611
0.4478189,2102.0,-239.60513,398.09,0.21239503,0.15612265
0.50181377,1180.0,-243.7851,289.56,0.0,0.17143415
0.6749272,1905.0,-239.33809,229.75,8.459156e-06,0.1951779
0.579653,1715.0,-370.42548,402.126,0.00037752537,0.017512193
0.70967245,2096.0,-467.36386,351.44,0.06323363,0.14724767
0.54431057,2345.0,-115.0085,428.74,0.05883574,0.12116323
0.6928537,1127.0,-242.7133,305.93,0.28668988,0.07337945
0.5162569,965.0,-453.73685,281.05,0.46589297,0.22021753
0.42218518,3796.0,-108.96084,411.11,0.40719455,0.25824314
0.70423883,1999.0,-232.35822,420.54,0.0059027364,0.06030016
0.3466326,1108.0,-503.74908,276.76,0.021837097,0.104498915
0.5840593,3157.0,-197.0005,641.35,0.39671773,0.07649558
0.58770776,1354.0,-461.4865,270.64,0.50272346,0.048491795
0.7481834,1263.0,-467.36386,293.68,0.051566746,0.10386861
0.7473674,841.0,-283.8272,253.12,0.0,0.08184108
0.3377396,2191.0,-618.90204,339.79,0.31304863,0.19516082
0.64423245,2981.0,-353.69125,566.5,0.012452935,0.19544825
0.6358802,1476.0,-281.87766,437.67,0.08818453,0.04070114
0.6046051,2235.0,-458.6178,455.07,0.46458822,0.20489898
0.6787592,3051.0,-327.63904,489.63,0.040923096,0.09395043
0.429508,2577.0,-287.94055,457.6,0.34546566,0.1477481
0.329454,2848.0,-577.86804,325.31,0.38491154,0.14222549
0.6752809,896.0,-242.7133,328.62,0.1305535,0.10784024
0.7328833,3308.0,-347.7622,334.1,0.23747599,0.10671222
0.42714357,1860.0,-145.61694,307.75,0.12718849,0.20511167
0.6287339,889.0,-237.32727,267.38,0.0,0.1481046
0.580486,2718.0,-225.87646,478.87,0.08241384,0.09100681
0.5304151,2612.0,-395.39246,446.047,0.059249327,0.035245143
0.39522913,1105.0,-453.73685,318.02,0.46061978,0.120339274
0.2270578,1780.0,-282.79755,338.04,0.0,0.06585858
0.7247162,2230.0,-115.0085,470.77,0.051807027,0.06705043
0.06546203,3887.0,-460.01898,631.14,0.11122811,0.15625443
0.91971314,2243.0,-135.02675,565.14,0.1542592,0.059037145
0.58679307,935.0,-293.0232,277.34,0.0,0.07662358
0.4091855,2344.0,-115.0085,368.88,0.35678703,0.08472543
0.5640494,809.0,-312.72247,189.92,0.19753782,0.10522901
0.7709694,1252.0,-461.4865,299.32,0.42721942,0.07386075
0.74618703,2743.0,-225.87646,342.93,0.12871517,0.17517926
0.8096906,1348.0,-416.26797,397.9,0.0005292756,0.053787246
0.8044771,3256.0,-430.43643,579.89,0.65202343,0.42048556
0.29976898,2543.0,-353.1966,583.012,0.06980471,0.04357658
0.4287544,3415.0,-110.0946,421.63998,0.2566412,0.13646871
0.9107,2739.0,-230.03015,280.44,0.020664582,0.099710524
0.45537102,2388.0,-315.14072,594.23,0.028476192,0.0027838096
0.55974305,3906.0,-387.12906,774.287,0.045041867,0.10697246
0.74657446,2697.0,-118.081375,604.99,0.556679,0.25322875
0.53782207,634.0,-380.40277,218.19,0.0,0.082861565
0.38060617,644.0,-426.6893,269.35,0.01856811,0.12575601
0.5220627,3223.0,-375.15216,612.91,0.29848304,0.26972568
0.46678632,2119.0,-201.52792,602.99,0.50806814,0.21470976
0.25590065,2270.0,-353.1966,561.518,0.025895929,0.019206183
0.30923334,501.0,-323.7525,186.27,0.0070238323,0.036534175
0.41192344,3112.0,-283.16107,503.97,0.7981806,0.25373298
0.37491584,2400.0,-470.69324,328.36,0.0077492734,0.24424864
0.4378172,1640.0,-538.55914,293.59,0.06095414,0.056070153
0.39393747,1823.0,-239.60513,267.82,0.43294924,0.085780896
0.50043553,1276.0,-273.07043,314.71,0.32942584,0.097295664
0.6929446,1712.0,-353.1966,520.59796,0.29118085,0.20908955
0.41503125,2169.0,-217.86607,378.71,0.4858413,0.17967159
0.5060245,2055.0,-197.0005,605.2,0.5151475,0.05474997
0.7179261,2493.0,-273.6083,368.65,0.0,0.07663974
0.7428405,2539.0,-338.02228,613.27,0.3450297,0.3597692
0.1506163,2212.0,-405.79517,429.91998,0.0019246002,0.05168668
0.4498764,1387.0,-400.74432,270.4,0.09956175,0.03180444
0.55209166,3431.0,-196.78854,472.93,0.2641736,0.34502226
0.64699405,2756.0,-311.00467,438.6,0.42147452,0.24758379
0.3239154,2429.0,-315.9807,451.36002,0.0,0.10627822
0.26026338,1842.0,-285.59644,220.77,0.2094536,0.05911962
0.71903074,2557.0,-287.94055,462.75,0.36456293,0.06990915
0.8058304,3609.0,-186.82289,513.16,0.27637666,0.10270927
0.6533736,3774.0,-135.69774,543.82,0.19950809,0.119071946
0.659347,1989.0,-419.79913,291.26,0.0,0.051732715
0.117466666,2073.0,-361.9958,398.263,0.0034451825,0.10601705
0.48469898,3228.0,-341.43176,558.83,0.27263093,0.3390235
0.6107341,2485.0,-353.1966,582.109,0.31889552,0.14266005
0.44324577,682.0,-237.32727,264.09,0.0,0.052945673
0.74387985,2750.0,-327.63904,464.25,0.053222135,0.123349644
0.4138778,1225.0,-642.6691,188.6,0.4932646,0.08483658
0.5538749,1589.0,-297.68997,351.71,6.4098407e-07,0.15435466
0.4194683,745.0,-354.32742,210.84,0.33397266,0.11090722
0.87101126,3036.0,-353.1966,733.416,0.07091491,0.04397723
0.7072876,2272.0,-135.69774,531.57,0.044179033,0.093161836
0.5961396,1821.0,-285.53815,459.08,0.3275702,0.28416008
0.54212517,2422.0,-353.30487,441.87,0.033435713,0.052707206
0.88026744,3345.0,-215.99286,811.24,0.3529986,0.27167392
0.72964334,3090.0,-203.59785,515.25,0.31641224,0.37001544
0.7817358,3735.0,-358.8145,632.51,0.52876455,0.15961014
0.77894366,1477.0,-299.21625,400.82,0.0,0.090308055
0.13440186,3833.0,-382.74493,743.532,0.23587853,0.0020422146
0.64471483,1735.0,-297.68997,409.64,0.009076094,0.12800112
0.11961023,4352.0,-346.74042,668.83,0.5258304,0.04376727
0.59447724,1987.0,-458.6178,447.61,0.46863464,0.18402816
0.29304215,1599.0,-416.26797,367.94,0.21800558,0.15010697
0.4402644,4312.0,-301.66003,542.12,0.0028503658,0.125511
0.8804389,1551.0,-266.20975,358.82,0.15768853,0.06250471
0.48725232,1554.0,-123.7742,411.76,0.114612095,0.112695165
0.7269982,1327.0,-425.24097,405.88,0.0,0.08236415
0.42172918,3737.0,-230.15942,702.04,0.9192337,0.47454384
0.6842499,2164.0,-273.48917,218.82,4.9168306e-05,0.11264985
0.34487817,487.0,-448.97052,228.55,0.0,0.17316121
0.8411111,901.0,-293.0232,321.16,2.9383094e-07,0.016233804
0.70327324,2539.0,-273.48917,261.01,0.0,0.10919225
0.9227441,2348.0,-413.40924,339.93,0.03781028,0.08132325
0.42629898,712.0,-303.56976,160.49,0.00042634516,0.09549824
0.80059385,1197.0,-312.72247,138.97,0.0028734216,0.15173693
0.4400331,1118.0,-252.41238,353.32,0.12077954,0.10183576
0.5178567,1723.0,-338.74677,432.57,0.057888772,0.04567141
0.7226782,2659.0,-131.23068,403.5,0.0,0.11179468
0.28909707,1026.0,-281.33893,326.69,0.19127335,0.14349198
0.5779245,1593.0,-336.70618,269.46,0.31005305,0.15765156
0.5064392,1995.0,-109.84654,380.32,0.3679461,0.19001979
0.43392187,889.0,-449.17493,154.09,0.08370282,0.03179021
0.54889846,911.0,-237.20526,286.11,0.0,0.096423976
0.48452967,2366.0,-287.94055,485.21,0.28053948,0.11770416
0.45186275,2990.0,-343.61853,415.13998,0.15484712,0.04474427
0.1467358,1296.0,-340.7523,263.23,0.0,0.0028069802
0.5056272,3416.0,-196.78854,488.39,0.30458522,0.3448135
0.66532385,3341.0,-341.43176,641.5,0.3689273,0.36012334
0.45675445,1181.0,-281.87766,304.06,0.1435013,0.20512623
0.77688754,1906.0,-351.68716,572.28,0.13719487,0.058016233
0.39253187,2204.0,-397.63855,366.02002,0.34544054,0.18076934
0.079512864,744.0,-266.20975,454.32,0.0005377642,0.08074306
0.65340304,2298.0,-239.33809,295.36,0.00643413,0.061233006
0.34437716,2307.0,-374.48132,446.032,0.0,0.17066757
0.16496707,2970.0,-606.4602,382.53,0.2134294,0.2272883
0.4053539,2267.0,-337.66827,445.38,0.0032673746,0.06013336
0.7132553,1836.0,-397.07172,397.11,0.15259883,0.06246662
0.64768654,3218.0,-196.78854,574.92,0.10098542,0.17679228
0.7762745,1326.0,-374.48132,481.284,0.0,0.10299381
0.37346363,2126.0,-337.66827,424.63,0.0018282023,0.040941805
0.09251427,1919.0,-144.0245,494.79,0.0,0.0007065979
0.93718815,1785.0,-618.90204,319.58002,0.3053404,0.23852755
0.4735868,1775.0,-109.84654,316.29,0.5024775,0.25017622
0.8821889,2976.0,-285.59644,322.21,0.0049115727,0.05087284
0.4888357,2867.0,-201.52792,380.87,0.31430107,0.16531035
0.57309455,2301.0,-354.32742,254.24,0.13691966,0.10572781
0.37320668,1011.0,-269.3217,247.76,0.0,0.1581688
0.33231866,2504.0,-370.42548,530.37897,0.046329066,0.10859545
0.48721454,1132.0,-243.7851,329.82,0.0,0.15268707
0.5568171,2197.0,-115.0085,531.48,0.06480566,0.16751313
0.6300636,1173.0,-351.6481,184.7,0.38668337,0.35922605
0.3770659,3123.0,-241.49243,407.16,0.36355487,0.24134682
0.4881376,1835.0,-461.4865,379.17,0.34393203,0.11150896
0.5620089,2841.0,-329.17343,450.87,0.075826585,0.021430345
0.09803086,2595.0,-361.9958,412.689,0.0027555255,0.099232696
0.38639873,2162.0,-397.63855,389.23,0.2677033,0.20578703
0.3996733,1682.0,-115.0085,452.64,0.10787518,0.09063172
0.108393535,2159.0,-353.1966,495.45898,0.0003316525,0.030777102
0.87496823,2787.0,-368.58972,688.215,0.08717181,0.05751445
0.35349667,2242.0,-290.66278,453.19,0.02791917,0.10994243
0.428909,2422.0,-376.82422,406.76,0.16928166,0.05310938
0.60333145,1644.0,-283.8272,261.06,0.0,0.11086015
0.5223295,1123.0,-260.29535,231.92,0.0,0.15595709
0.7078423,2906.0,-397.07172,358.66,0.27573985,0.10710038
0.53846335,1621.0,-136.57623,342.38,0.0,0.15942688
0.68324274,1089.0,-237.20526,266.53,1.8826197e-05,0.13467233
0.5220844,3078.0,-330.90118,577.76,0.12179718,0.035327252
0.28530368,1105.0,-571.2196,191.96,0.0,0.117737636
0.37078422,2733.0,-203.59785,631.73,0.33024454,0.19620542
0.64836496,1819.0,-419.35913,168.11,0.0,0.117349304
0.701357,2825.0,-419.79913,356.35,0.0,0.07780829
0.72042173,2708.0,-375.15216,754.007,0.29208502,0.39364523
0.46007293,1602.0,-425.24097,305.34,0.0,0.09324079
0.18906878,784.0,-380.40277,185.51999,0.0,0.011222889
0.6356575,3109.0,-375.15216,774.71497,0.15758082,0.17146349
0.5849052,3124.0,-374.7312,753.375,0.48155278,0.26812768
0.8242014,830.0,-269.3217,295.11002,4.831946e-06,0.059609547
0.24667399,657.0,-293.37085,215.48,0.0,0.025394192
0.4809363,1844.0,-123.7742,375.97998,0.13095923,0.17949687
0.6566506,2296.0,-353.1966,543.432,0.14975682,0.12603065
0.76572156,1198.0,-227.80148,298.36002,0.00079677306,0.07034364
0.46527234,1585.0,-299.21625,325.03,0.0,0.053197153
0.8781277,2838.0,-122.624275,355.41998,0.07799113,0.11451023
0.31777355,2050.0,-348.45395,545.41003,0.3039086,0.06151495
0.7056249,1725.0,-419.79913,365.38998,0.008276396,0.11393007
0.54848707,2758.0,-287.94055,470.76,0.2680756,0.054366212
0.69343317,2586.0,-479.17065,487.07,0.3299861,0.3929185
0.7935593,2011.0,-283.16107,468.05,0.8636331,0.57043374
0.60887,1154.0,-461.4865,284.59,0.4699639,0.055925652
0.6497163,2378.0,-430.43643,569.33997,0.22509158,0.11433692
0.76301306,2166.0,-122.624275,437.28,0.07620795,0.08913224
0.43252265,1008.0,-273.07043,270.73,0.32042608,0.0702676
0.81314576,1180.0,-351.6481,257.56,0.84362286,0.49848104
0.48514444,3683.0,-124.74118,601.63,0.24594612,0.33199587
0.830613,2554.0,-335.25708,633.94,0.34481722,0.15250215
0.31739688,1733.0,-515.8428,450.95,0.016464928,0.069263354
0.79137915,3022.0,-387.64514,805.81,0.322612,0.09550113
0.5163643,1548.0,-419.79913,322.75,0.0,0.05987901
0.54070914,2726.0,-197.17755,370.35,0.25324062,0.036116272
0.73258936,2030.0,-237.32727,260.15,0.00022094407,0.14884812
0.537184,1823.0,-250.47935,401.06,0.10537463,0.024081733
0.55979776,2358.0,-278.27295,452.13998,0.00062150595,0.030744214
0.55814695,2851.0,-230.15942,667.51,0.8490707,0.47317338
0.46210888,3763.0,-118.081375,735.43,0.9610705,0.6164327
0.67252797,2537.0,-241.49243,521.86,0.34213376,0.28425214
0.6156142,2531.0,-315.14072,544.39,0.17619365,0.05198495
0.35056612,1209.0,-453.73685,344.02,0.3419269,0.08069486
0.57309455,2355.0,-122.624275,407.69998,0.13691966,0.10572781
0.3751975,3049.0,-301.66003,438.88,0.02916385,0.070636906
0.82490563,1640.0,-380.40277,171.77,0.0022240712,0.069395214
0.8610563,3019.0,-348.45395,609.019,0.055616643,0.118986905
0.6343984,3164.0,-368.30023,484.78,0.08658975,0.11851739
0.52140474,1273.0,-144.0245,396.27002,0.0,0.034744564
0.55750215,2863.0,-374.48132,455.073,0.0,0.11798471
0.619328,2646.0,-370.13885,638.071,0.3729935,0.22004426
0.7351239,1846.0,-397.07172,406.45,0.1623507,0.15334763
0.5202816,2749.0,-358.8145,587.05,0.29821336,0.18486223
0.5387213,3341.0,-183.56854,514.11,0.05385089,0.26176363
0.7026175,3061.0,-215.99286,776.28,0.06624312,0.1760988
0.4904296,4225.0,-215.99286,710.07,0.006836132,0.17736626
0.42106366,2457.0,-351.66302,348.37,0.31815746,0.16009653
0.79766107,2732.0,-330.90118,745.35,0.77490795,0.46828222
0.12034235,788.0,-336.70618,209.31,0.0047287066,0.1013044
0.6004739,3518.0,-178.72717,616.54004,0.09880501,0.10103608
0.37980884,2175.0,-388.67932,351.08002,0.1678766,0.12938815
0.43532377,2856.0,-310.64453,459.0,0.1927788,0.084603675
0.8013944,2182.0,-250.47935,543.78,0.14100064,0.1621963
0.09921019,2280.0,-301.73456,417.09,0.3028351,0.0047708573
0.5552015,401.0,-294.11075,160.66,0.016437558,0.07879259
0.3926154,1156.0,-294.64017,313.04,0.3269542,0.12607884
0.88026744,2884.0,-353.69125,638.65,0.3529986,0.27167392
0.28373048,2968.0,-128.15285,524.5,0.005415276,0.05740043
0.8429853,2175.0,-136.57623,526.38,6.4098407e-07,0.015848182
0.82577085,2488.0,-122.624275,410.06,0.065369815,0.10888586
0.84656173,2459.0,-304.07312,450.55,0.056549538,0.032733973
0.35411316,2790.0,-351.66302,533.4,0.38814747,0.09657978
0.98379695,1887.0,-618.90204,314.85,0.3777708,0.21857405
0.6671117,3490.0,-375.15216,709.968,0.2881072,0.2638072
0.58433896,2938.0,-183.56854,549.97,0.05234625,0.10297978
0.30923334,2615.0,-128.15285,602.16003,0.0070238323,0.036534175
0.41165146,3536.0,-460.01898,656.23,0.3797385,0.19241495
0.49633986,823.0,-335.27618,318.32,0.0,0.039729085
0.67247367,1024.0,-242.7133,325.08,0.3373237,0.19872016
0.3047399,2972.0,-390.47763,604.994,0.32114744,0.09015025
0.83678544,1899.0,-421.4361,245.74,0.16524717,0.056510057
0.54685175,3114.0,-236.23709,573.13,0.14721653,0.14406912
0.39739752,2193.0,-110.0946,531.13,0.16748826,0.19398531
0.51248336,3616.0,-301.66003,468.11002,0.032373887,0.08790049
0.6979825,1466.0,-267.43295,425.96,0.11194326,0.17411605
0.5813448,1637.0,-300.88504,459.74,0.20068449,0.32253256
0.66830003,3264.0,-360.11816,514.77,0.11988892,0.10051554
0.7091897,2170.0,-374.48132,440.733,0.0,0.06248234
0.48642656,1353.0,-416.26797,358.24,0.13558061,0.10006872
0.24285598,2851.0,-235.16844,311.69,0.0,0.008833949
0.83678544,1247.0,-312.72247,138.7,0.16524717,0.056510057
0.33890575,1736.0,-319.84076,399.85,0.076093026,0.07901847
0.40126237,2295.0,-307.00412,374.87,0.27411926,0.2385866
0.23333254,2872.0,-299.7838,548.43,0.06465982,0.021291472
0.43730834,2925.0,-311.00467,360.31,0.310422,0.15833287
0.56867504,2495.0,-225.87646,540.52,0.31614286,0.15964144
0.90363955,3922.0,-335.25708,589.32,0.30294564,0.26417404
0.34375122,894.0,-296.68475,281.25,0.3612691,0.15682606
0.33961216,2392.0,-197.0005,527.91003,0.16478807,0.025798934
0.3184788,2912.0,-203.59785,533.58997,0.3528722,0.108819105
0.4270537,2657.0,-197.0005,680.7,0.34391582,0.1281063
0.5772438,2528.0,-338.02228,394.9,0.16283323,0.31005818
0.40633056,2679.0,-390.47763,590.726,0.33368888,0.11222221
0.7646907,2340.0,-387.13025,538.97,0.5661685,0.3976369
0.7228715,1068.0,-440.299,261.15,0.056523167,0.17065306
0.5331562,3261.0,-196.78854,518.91003,0.19534919,0.21317329
0.6862257,2483.0,-131.23068,372.66998,7.788624e-05,0.10805092
0.48119006,898.0,-351.6481,173.06,0.068750806,0.010138926
0.6330762,2435.0,-397.07172,376.27002,0.13164917,0.030523393
0.8383111,1832.0,-375.17303,355.91998,0.083930515,0.07481171
0.48528188,1727.0,-313.5496,484.75,0.21611151,0.07995952
0.4809363,859.0,-503.74908,213.43001,0.13095923,0.17949687
0.6921484,987.0,-323.7525,233.31999,0.14429964,0.18758821
0.6485181,1498.0,-642.6691,278.39,0.35097048,0.08902972
0.49617565,1623.0,-642.6691,183.2,0.5127588,0.14622857
0.38453636,1736.0,-283.16107,432.96,0.37154895,0.06347933
0.652115,3722.0,-293.1137,467.55,0.9443908,0.72720563
0.5429291,493.0,-426.6893,230.18001,0.00015069371,0.08396426
0.24952468,2491.0,-118.40811,388.63998,0.006842978,0.038296115
0.45839605,1009.0,-440.299,306.58002,0.12378362,0.22093025
0.49338886,1149.0,-281.87766,322.04,0.15081747,0.16494586
