ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
108.0,0.0,0.037888035,1.0,167.16888,0.8898354,254.56999,0.010395954,108.0,1.0,2012
202.6,0.0,0.038463455,1.0,156.13521,0.9049724,267.09,0.016350292,202.6,1.0,2012
143.7,0.0,0.04195007,1.0,212.70203,0.9146381,269.37,0.024983684,143.7,1.0,2012
141.1,0.0,0.046589937,1.0,234.7339,0.9170097,273.01,0.0370852,141.1,1.0,2012
165.3,0.0,0.051726855,1.0,285.41177,0.91111165,269.15,0.053460944,165.3,1.0,2012
189.3,0.0,0.057587706,1.0,249.19643,0.8974894,237.02,0.074815914,189.3,1.0,2012
125.4,0.0,0.0644444,1.0,43.363514,0.878208,243.21,0.1015948,125.4,1.0,2012
101.3,0.0,0.071798906,1.0,17.220894,0.85604554,256.51,0.13379972,101.3,1.0,2012
125.1,0.0,0.078525946,1.0,1.4693089,0.833538,253.48001,0.17081851,125.1,1.0,2012
89.4,0.0,0.08370475,1.0,0.0,0.81254697,254.97,0.21130891,89.4,1.0,2012
122.2,0.0,0.08780072,1.0,0.0,0.7942389,268.33002,0.25318474,122.2,1.0,2012
151.4,0.0,0.092832826,1.0,0.0,0.77910113,290.19,0.2937378,151.4,1.0,2012
141.2,0.0,0.10131783,1.0,0.0,0.766539,303.74,0.32990134,141.2,1.0,2012
137.4,0.0,0.11465107,1.0,2.1141744,0.75455064,265.83,0.35862595,137.4,1.0,2012
139.9,0.0,0.13196032,1.0,0.0,0.74039334,258.66,0.37730443,139.9,1.0,2012
162.5,0.0,0.15025617,1.0,173.86491,0.7221198,268.18,0.38416287,162.5,1.0,2012
157.3,0.0,0.16569364,1.0,31.71041,0.70018595,300.12,0.37853554,157.3,1.0,2012
150.8,0.0,0.17519912,1.0,57.2356,0.67765325,301.95,0.3609658,150.8,1.0,2012
178.6,3.0,0.17748615,1.0,94.06137,0.65857536,273.01,0.33311278,0.0,1.0,2012
174.1,0.0,0.17313492,1.0,49.390198,0.64568436,251.25,0.29748857,174.1,1.0,2012
169.8,0.0,0.16381912,1.0,51.73598,0.639077,249.7,0.2570837,169.8,1.0,2012
130.1,0.0,0.15131015,1.0,18.901289,0.6365977,276.86,0.21501952,130.1,1.0,2012
207.8,0.0,0.13687855,1.0,100.4193,0.6353453,286.35,0.1740083,207.8,1.0,2012
203.8,0.0,0.121300854,1.0,92.31358,0.6330858,295.31,0.13630624,203.8,1.0,2012
196.4,0.0,0.1052197,1.0,24.695845,0.6285878,305.65,0.10345793,196.4,1.0,2012
132.0,0.0,0.08950109,1.0,30.198872,0.62144625,311.97,0.07632119,132.0,1.0,2012
218.8,0.0,0.07529431,1.0,42.23501,0.6120147,309.38,0.05517231,218.8,1.0,2012
197.8,0.0,0.06402353,1.0,22.689024,0.6016089,258.75,0.03987769,197.8,1.0,2012
167.6,0.0,0.05744103,1.0,33.73739,0.59259975,240.18,0.030086514,167.6,1.0,2012
171.6,0.0,0.05758034,1.0,96.79137,0.58774805,239.43,0.025400717,171.6,1.0,2012
152.1,0.0,0.066225104,1.0,47.182594,0.5890855,240.54001,0.025484739,152.1,1.0,2012
164.1,0.0,0.08376416,1.0,70.43018,0.59703296,249.87,0.030119028,164.1,1.0,2012
150.3,0.0,0.108029075,1.0,6.8165846,0.61046565,267.36,0.039125256,150.3,1.0,2012
181.3,0.0,0.13394563,1.0,54.391087,0.6274366,264.55,0.052278325,181.3,1.0,2012
224.7,0.0,0.15483862,1.0,30.306908,0.6460113,260.16,0.069216974,224.7,1.0,2012
210.1,0.0,0.16483952,1.0,40.830185,0.66465527,265.61,0.08906782,210.1,1.0,2012
191.7,0.0,0.16134723,1.0,58.28609,0.68237907,259.44,0.110881,191.7,1.0,2012
207.2,0.0,0.1460364,1.0,67.44573,0.6987752,249.36,0.13293955,207.2,1.0,2012
210.9,0.0,0.123872474,1.0,69.65872,0.71377397,299.59,0.15353242,210.9,1.0,2012
201.9,0.0,0.10086276,1.0,67.00652,0.727029,328.52,0.17096514,201.9,1.0,2012
155.6,0.0,0.08168556,1.0,70.01685,0.7371343,334.12,0.18397067,155.6,1.0,2012
162.5,0.0,0.06841493,1.0,96.14675,0.7413629,315.47,0.19198728,162.5,1.0,2012
226.9,0.0,0.060654752,1.0,76.98623,0.7365498,297.93,0.19557369,226.9,1.0,2012
255.0,0.0,0.05685049,1.0,8.927991,0.7206477,294.49,0.19633123,255.0,1.0,2012
250.1,0.0,0.056008745,1.0,19.075739,0.69407177,296.64,0.1967935,250.1,1.0,2012
251.3,0.0,0.059075646,1.0,52.96294,0.65996563,293.54,0.2002755,251.3,1.0,2012
270.1,0.0,0.06916033,1.0,21.731318,0.6232889,328.27,0.21023935,270.1,1.0,2012
217.1,0.0,0.09035058,1.0,0.5011991,0.5894138,355.59,0.22975913,217.1,1.0,2012
220.0,0.0,0.1254332,1.0,32.460968,0.56294084,370.07,0.26095462,220.0,1.0,2012
228.7,0.0,0.17341562,1.0,24.143715,0.5473372,350.46,0.30475286,228.7,1.0,2012
235.2,0.0,0.22856565,1.0,27.569069,0.54490083,323.93,0.360386,235.2,1.0,2012
260.2,0.0,0.28163475,1.0,0.0,0.5569845,329.88998,0.42582098,260.2,1.0,2012
216.4,0.0,0.32369405,1.0,0.0,0.58369,333.45,0.49789342,216.4,1.0,2012
166.9,3.0,0.35049793,1.0,1.9075574,0.6233112,322.07,0.57293916,0.0,1.0,2012
230.9,0.0,0.36538404,1.0,10.497747,0.67162144,313.82,0.6471081,230.9,1.0,2012
257.0,0.0,0.3787244,1.0,7.716232,0.72168624,302.25,0.7171754,257.0,1.0,2012
259.9,0.0,0.40411067,1.0,2.6884563,0.76471657,295.38,0.7806876,259.9,1.0,2012
249.3,0.0,0.45288107,1.0,0.0,0.79189676,335.16,0.8360942,249.3,1.0,2012
277.5,0.0,0.5291671,1.0,0.0,0.7971668,338.59,0.88263124,277.5,1.0,2012
218.8,0.0,0.6268736,1.0,11.512999,0.77944857,332.87,0.9200759,218.8,1.0,2012
231.9,0.0,0.7297754,1.0,39.62748,0.74335223,336.23,0.9484832,231.9,1.0,2012
250.9,0.0,0.8150468,1.0,112.10282,0.6973695,369.19,0.9679939,250.9,1.0,2012
281.4,0.0,0.850344,1.0,13.730074,0.60750866,397.43,0.980914,0.0,1.0,2012
270.5,3.0,0.7858279,1.0,0.5438701,0.5691055,389.1,0.97472405,0.0,1.0,2012
276.1,0.0,0.6807524,1.0,7.2822385,0.53089285,338.61,0.9604542,276.1,1.0,2012
285.8,0.0,0.5579971,1.0,0.0,0.4875486,336.28,0.9384268,285.8,1.0,2012
266.6,0.0,0.44010073,1.0,0.0,0.4361461,340.32,0.9089087,266.6,1.0,2012
334.3,0.0,0.34202588,1.0,0.0,0.378023,320.09,0.8720453,334.3,1.0,2012
301.2,0.0,0.26875716,1.0,0.0,0.3181354,287.1,0.8278657,0.0,1.0,2012
285.4,0.0,0.21745937,1.0,0.0,0.26247716,280.88998,0.7763918,285.4,1.0,2012
319.3,0.0,0.18167506,1.0,0.0,0.2152049,318.53,0.71783143,319.3,1.0,2012
327.9,0.0,0.15485762,1.0,0.0,0.17707229,311.47,0.6528009,327.9,1.0,2012
256.5,0.0,0.13219757,1.0,0.0,0.14590478,300.08,0.5824954,256.5,1.0,2012
320.0,0.0,0.11101642,1.0,0.0,0.118540466,311.87,0.5087401,320.0,1.0,2012
298.5,0.0,0.09033768,1.0,0.0,0.092852905,348.83,0.43385914,298.5,1.0,2012
325.8,0.0,0.07043054,1.0,0.0,0.06859976,372.57,0.3606623,325.8,1.0,2012
77.8,0.0,0.043554395,1.0,11.774976,0.37442905,185.26,0.0,77.8,1.0,2012
158.4,0.0,0.063100025,1.0,0.0,0.46936086,178.09,0.0,158.4,1.0,2012
63.6,0.0,0.084393695,1.0,27.096674,0.55660284,175.71,0.0,63.6,1.0,2012
191.3,0.0,0.10482752,1.0,36.397892,0.6288029,175.93001,0.0,191.3,1.0,2012
81.9,0.0,0.12162092,1.0,8.790426,0.68093187,173.8,0.0,81.9,1.0,2012
81.9,0.0,0.13240208,1.0,82.11624,0.7109889,178.93001,0.0,81.9,1.0,2012
138.2,0.0,0.13585341,1.0,268.86758,0.72042173,183.33,0.0,138.2,1.0,2012
113.8,0.0,0.13231412,1.0,339.82834,0.71406657,170.93001,0.0,113.8,1.0,2012
62.9,0.0,0.124069296,1.0,144.59543,0.69928426,178.12,0.0,62.9,1.0,2012
105.1,0.0,0.114868246,1.0,181.78296,0.68413025,179.61,1.287451e-05,105.1,1.0,2012
123.7,0.0,0.10848512,1.0,95.6689,0.67524105,175.06,2.8085384e-05,123.7,1.0,2012
200.5,0.0,0.10684766,1.0,222.50261,0.67636865,169.92,5.8865156e-05,200.5,1.0,2012
145.8,0.0,0.108815596,1.0,102.6557,0.6879658,177.15,0.000118539865,145.8,1.0,2012
94.0,0.0,0.110641144,1.0,0.0,0.70790786,193.74,0.00022935001,94.0,1.0,2012
72.8,0.0,0.108007595,1.0,36.197598,0.7328548,213.98001,0.0005195919,72.8,1.0,2012
90.4,0.0,0.09851221,1.0,122.760056,0.75947636,211.77,0.00096488406,90.4,1.0,2012
148.5,0.0,0.08301528,1.0,359.00748,0.7852897,216.29,0.0017330309,148.5,1.0,2012
141.0,0.0,0.06513071,1.0,221.32242,0.8089563,214.51,0.0030129144,141.0,1.0,2012
164.2,0.0,0.049220912,1.0,260.8991,0.830147,214.7,0.0051094936,164.2,1.0,2012
130.2,0.0,0.038444165,1.0,157.98024,0.84909576,250.58,0.008359742,130.2,1.0,2012
157.6,0.0,0.033707883,1.0,114.34696,0.8660732,249.99,0.013273397,157.6,1.0,2012
149.7,0.0,0.033896595,1.0,119.546684,0.8806527,256.21,0.020463342,149.7,1.0,2012
94.2,0.0,0.036967393,1.0,193.3258,0.8914635,244.99,0.03064334,94.2,1.0,2012
113.0,0.0,0.041160874,1.0,340.89453,0.8964879,239.89,0.04458016,113.0,1.0,2012
175.7,0.0,0.04568185,1.0,380.45834,0.8940706,251.16,0.06300779,175.7,1.0,2012
94.3,0.0,0.050578583,1.0,251.52391,0.8838574,229.09,0.08650095,94.3,1.0,2012
158.5,0.0,0.056018826,1.0,223.66203,0.8671015,231.29001,0.11531531,158.5,1.0,2012
86.8,0.0,0.061561443,1.0,14.078754,0.846089,251.23999,0.14921491,86.8,1.0,2012
152.2,0.0,0.066232935,1.0,23.693514,0.8232279,255.96,0.18732217,152.2,1.0,2012
99.6,0.0,0.06921624,1.0,0.0,0.80052966,252.33,0.22803496,99.6,1.0,2012
116.3,0.0,0.07091795,1.0,14.5693035,0.7794736,250.17001,0.2690539,116.3,1.0,2012
141.9,0.0,0.07323162,1.0,0.0,0.76092315,262.92,0.30754793,141.9,1.0,2012
111.5,0.0,0.07871006,1.0,0.0,0.7446584,281.26,0.3404554,111.5,1.0,2012
162.5,0.0,0.08913225,1.0,118.84308,0.728981,263.37,0.3648825,162.5,1.0,2012
226.9,0.0,0.10426262,1.0,68.21942,0.7112712,252.62,0.37852687,226.9,1.0,2012
106.7,0.0,0.12164802,1.0,35.60526,0.6894766,257.65,0.38003972,106.7,1.0,2012
138.3,0.0,0.13754436,1.0,42.726494,0.6637766,267.16,0.36924547,138.3,1.0,2012
186.8,0.0,0.14849961,1.0,13.370965,0.6370153,272.94,0.34716943,186.8,1.0,2012
197.7,0.0,0.15267959,1.0,35.87789,0.6133399,275.52,0.3158695,197.7,1.0,2012
178.1,0.0,0.15032548,1.0,105.05913,0.59596455,280.47,0.27811125,178.1,1.0,2012
154.2,0.0,0.14310826,1.0,120.77896,0.58565384,280.43,0.2369605,154.2,1.0,2012
137.7,0.0,0.13292776,1.0,37.38647,0.5807623,292.36002,0.19542417,137.7,1.0,2012
190.8,0.0,0.120996326,1.0,40.87804,0.5784706,288.98,0.1559809,190.8,1.0,2012
168.2,0.0,0.1077379,1.0,29.97254,0.57616794,277.82,0.120544136,168.2,1.0,2012
175.1,0.0,0.09333832,1.0,0.0,0.5719739,267.48,0.09029387,175.1,1.0,2012
129.1,0.0,0.07842517,1.0,14.324029,0.56480724,283.36002,0.06574955,129.1,1.0,2012
233.0,0.0,0.064279966,1.0,17.535828,0.55449915,284.46,0.04690964,233.0,1.0,2012
168.5,0.0,0.052707206,1.0,56.462345,0.54212517,262.38,0.033435713,168.5,1.0,2012
170.0,0.0,0.04574794,1.0,28.43401,0.5302004,244.5,0.024838284,170.0,1.0,2012
144.6,0.0,0.045403473,1.0,18.101255,0.5220568,237.26,0.020629076,144.6,1.0,2012
167.3,0.0,0.053146355,1.0,16.891603,0.52058023,245.72,0.020410039,167.3,1.0,2012
151.8,0.0,0.069120884,1.0,48.534904,0.52702683,257.63,0.023924476,151.8,1.0,2012
162.4,0.0,0.09135608,1.0,7.5610094,0.5407217,272.19,0.030968113,162.4,1.0,2012
219.2,0.0,0.11556366,1.0,38.933434,0.5596032,272.82,0.04132858,219.2,1.0,2012
158.1,0.0,0.13613942,1.0,49.33531,0.5811897,271.66,0.05470421,158.1,1.0,2012
196.3,0.0,0.14798552,1.0,70.053696,0.6033449,277.19,0.07038161,196.3,1.0,2012
205.8,0.0,0.14840099,1.0,55.090256,0.62479854,281.26,0.08764953,205.8,1.0,2012
288.1,0.0,0.13796502,1.0,54.544586,0.6453119,282.94,0.10512031,288.1,1.0,2012
223.1,0.0,0.11996642,1.0,46.67881,0.6652362,316.05,0.12146208,223.1,1.0,2012
226.4,0.0,0.098922566,1.0,43.891373,0.68453586,350.41,0.13537374,226.4,1.0,2012
230.3,0.0,0.07890215,1.0,67.222206,0.7016639,344.81,0.14587705,230.3,1.0,2012
199.9,0.0,0.06246662,1.0,57.844803,0.7132553,318.86002,0.15259883,199.9,1.0,2012
188.8,0.0,0.050507277,1.0,63.02322,0.7152355,302.36002,0.15608044,188.8,1.0,2012
279.1,0.0,0.042909663,1.0,0.0,0.70477664,291.77,0.15773003,279.1,1.0,2012
299.6,0.0,0.039632794,1.0,0.0,0.6820093,293.4,0.1597098,299.6,1.0,2012
240.7,0.0,0.04178649,1.0,11.748615,0.6503918,282.41,0.16486636,240.7,1.0,2012
254.7,0.0,0.05198495,1.0,11.499241,0.6156142,286.69,0.17619365,254.7,1.0,2012
212.6,0.0,0.07370173,1.0,0.0,0.5837999,310.71,0.1963696,212.6,1.0,2012
229.8,0.0,0.10954544,1.0,0.0,0.55996764,322.9,0.22731288,229.8,1.0,2012
240.7,0.0,0.15906645,1.0,56.51124,0.54751843,316.80002,0.2699473,240.7,1.0,2012
265.5,0.0,0.21749611,1.0,13.293877,0.5483349,308.53,0.32371962,265.5,1.0,2012
272.6,0.0,0.27626264,1.0,0.0,0.5632895,337.74,0.38696736,272.6,1.0,2012
240.8,0.0,0.32604983,1.0,0.0,0.5921658,347.11002,0.45696867,240.8,1.0,2012
293.4,0.0,0.3608236,1.0,0.0,0.6331846,341.03,0.53046083,293.4,1.0,2012
255.5,0.0,0.38108435,1.0,0.0,0.68225276,329.94,0.60388386,255.5,1.0,2012
228.1,0.0,0.394235,1.0,0.0,0.73274356,319.03,0.6741024,228.1,1.0,2012
235.5,0.0,0.4118124,1.0,1.9012116,0.7763585,306.13,0.73855764,235.5,1.0,2012
243.5,0.0,0.444723,1.0,4.3541074,0.80495113,322.97,0.7954349,243.5,1.0,2012
234.8,0.0,0.49848104,1.0,26.026752,0.81314576,331.83002,0.84362286,234.8,1.0,2012
229.1,0.0,0.56989044,1.0,17.014906,0.8002407,339.65,0.8825578,229.1,1.0,2012
214.4,0.0,0.6465768,1.0,2.4527447,0.7705897,351.96,0.9120344,214.4,1.0,2012
247.4,0.0,0.709845,1.0,89.178825,0.7316932,368.8,0.9320568,247.4,1.0,2012
276.6,3.0,0.7407051,1.0,24.988636,0.69088113,393.3,0.94274026,0.0,1.0,2012
206.8,0.0,0.72720563,1.0,36.213203,0.652115,408.51,0.9443908,206.8,1.0,2012
309.6,0.0,0.669597,1.0,0.47665223,0.61464477,385.88,0.93733364,309.6,1.0,2012
311.8,0.0,0.58037317,1.0,0.0,0.574274,345.75,0.9220261,311.8,1.0,2012
265.1,0.0,0.4789153,1.0,0.0,0.52644986,360.36002,0.89894265,265.1,1.0,2012
248.2,0.0,0.38363138,1.0,0.0,0.4694833,362.41,0.86848867,248.2,1.0,2012
240.9,3.0,0.30593342,1.0,1.9571465,0.40601164,361.24,0.83094025,0.0,1.0,2012
311.9,0.0,0.24865901,1.0,0.0,0.34194472,346.65,0.78645855,311.9,1.0,2012
283.7,3.0,0.20842497,1.0,0.0,0.28361368,327.38998,0.7351981,0.0,1.0,2012
279.0,0.0,0.1795116,1.0,0.0,0.23482908,322.16998,0.6774888,279.0,1.0,2012
323.6,0.0,0.15675136,1.0,0.0,0.19556195,337.38,0.61403567,323.6,1.0,2012
391.4,0.0,0.13670568,1.0,0.0,0.1628421,369.71,0.5460642,391.4,1.0,2012
313.0,0.0,0.11754492,1.0,0.0,0.13310409,388.56,0.47535366,313.0,1.0,2012
330.8,0.0,0.09848533,1.0,0.0,0.10434793,377.06,0.40410644,330.8,1.0,2012
319.8,0.0,0.07952929,1.0,0.0,0.07682381,395.34,0.33491707,319.8,1.0,2012
83.6,0.0,0.040241748,1.0,0.0,0.365235,186.76,0.0,83.6,1.0,2012
70.0,0.0,0.059951697,1.0,0.0,0.45549747,178.77,0.0,70.0,1.0,2012
70.1,0.0,0.082861565,1.0,0.0,0.53782207,173.07,0.0,70.1,1.0,2012
61.6,0.0,0.10674507,1.0,34.835907,0.605974,177.7,0.0,61.6,1.0,2012
77.0,0.0,0.12862185,1.0,68.1172,0.65612674,180.45,0.0,77.0,1.0,2012
139.5,0.0,0.14523365,1.0,128.6913,0.6870925,185.81,0.0,139.5,1.0,2012
71.2,0.0,0.15391889,1.0,132.72063,0.7003936,184.32,0.0,71.2,1.0,2012
112.0,0.0,0.15369661,1.0,233.96811,0.700101,175.59,0.0,112.0,1.0,2012
132.7,0.0,0.14604367,1.0,317.97028,0.69220835,188.57,0.0,132.7,1.0,2012
106.2,0.0,0.13467233,1.0,67.89421,0.68324274,195.18,1.8826197e-05,106.2,1.0,2012
126.9,0.0,0.12403305,1.0,85.874084,0.6786062,197.23,4.1068826e-05,126.9,1.0,2012
121.2,0.0,0.117152505,1.0,110.33181,0.6814066,185.56,8.607761e-05,121.2,1.0,2012
155.0,0.0,0.114037916,1.0,114.63578,0.6921113,190.61,0.00017333902,155.0,1.0,2012
164.1,0.0,0.11182408,1.0,181.4575,0.70911455,205.74,0.000335375,164.1,1.0,2012
110.2,0.0,0.10663316,1.0,0.0,0.72981906,226.37999,0.00071856845,110.2,1.0,2012
162.3,0.0,0.09604744,1.0,27.572199,0.75159955,227.13,0.0013210088,162.3,1.0,2012
175.1,0.0,0.0805876,1.0,301.34448,0.77247185,226.53,0.0023457045,175.1,1.0,2012
170.6,0.0,0.06340654,1.0,242.6812,0.7913969,224.08,0.004026186,170.6,1.0,2012
137.1,0.0,0.04847626,1.0,170.57649,0.8082775,222.44,0.00671142,137.1,1.0,2012
139.2,0.0,0.038709722,1.0,78.58594,0.82368517,247.12,0.010803018,139.2,1.0,2012
86.5,0.0,0.034898173,1.0,149.19124,0.83838814,253.34,0.016853565,86.5,1.0,2012
144.9,0.0,0.03584731,1.0,207.92741,0.8525049,261.19,0.02550219,144.9,1.0,2012
132.4,0.0,0.039382316,1.0,191.75558,0.864976,245.77,0.037452374,132.4,1.0,2012
180.7,0.0,0.04355257,1.0,142.21014,0.8735787,231.67,0.05340887,180.7,1.0,2012
195.1,0.0,0.0473465,1.0,277.88974,0.8758418,238.01,0.07398132,195.1,1.0,2012
123.2,0.0,0.050689686,1.0,254.37471,0.87019914,225.0,0.09955615,123.2,1.0,2012
115.5,0.0,0.053801227,1.0,242.53516,0.85669035,230.17,0.13014723,115.5,1.0,2012
150.4,0.0,0.056510057,1.0,281.60638,0.83678544,252.29001,0.16524717,150.4,1.0,2012
128.6,0.0,0.05822525,1.0,58.307095,0.8126515,267.32,0.20371264,128.6,1.0,2012
144.1,0.0,0.058457337,1.0,61.35815,0.78654057,248.3,0.24372351,144.1,1.0,2012
140.1,0.0,0.05772357,1.0,73.886086,0.76043874,240.56,0.28285223,140.1,1.0,2012
145.6,0.0,0.057826627,1.0,100.06794,0.73578995,251.22,0.31826296,145.6,1.0,2012
177.2,0.0,0.06119331,1.0,223.86537,0.7129793,261.14,0.3470311,177.2,1.0,2012
128.2,0.0,0.0696397,1.0,90.40731,0.69092613,271.85,0.3665386,128.2,1.0,2012
159.0,0.0,0.08316151,1.0,1.7922859,0.6675253,249.47,0.3748723,0.0,1.0,2012
122.1,0.0,0.0995701,1.0,0.0,0.64095855,240.41,0.37113878,122.1,1.0,2012
111.3,0.0,0.115236886,1.0,0.0,0.61123985,234.89,0.3556236,111.3,1.0,2012
159.2,0.0,0.12664117,1.0,2.2074702,0.5807996,238.34999,0.3297539,159.2,1.0,2012
133.7,0.0,0.1318413,1.0,0.0,0.5534772,282.51,0.29587317,133.7,1.0,2012
120.1,0.0,0.1310832,1.0,0.0,0.53257984,306.48,0.2568795,120.1,1.0,2012
214.3,0.0,0.12612875,1.0,102.708336,0.5193376,316.07,0.2158073,214.3,1.0,2012
155.9,0.0,0.118863896,1.0,57.627598,0.5126348,289.38,0.17547528,155.9,1.0,2012
190.3,0.0,0.110200904,1.0,45.179558,0.50988376,258.09,0.13809054,190.3,1.0,2012
91.9,0.0,0.100006744,1.0,48.466236,0.5082462,233.69,0.10522406,91.9,1.0,2012
149.9,0.0,0.087888524,1.0,0.0,0.50527805,234.81,0.077718645,149.9,1.0,2012
182.7,0.0,0.07414585,1.0,0.0,0.49922296,251.89,0.055798326,182.7,1.0,2012
143.1,0.0,0.060084052,1.0,18.984243,0.48931125,227.58,0.03923144,143.1,1.0,2012
134.2,0.0,0.047770377,1.0,0.0,0.47621232,237.45001,0.02751894,134.2,1.0,2012
136.7,0.0,0.03947284,1.0,0.0,0.46233356,247.26001,0.020069178,136.7,1.0,2012
160.6,0.0,0.037219577,1.0,0.0,0.45129672,255.06,0.016331512,160.6,1.0,2012
145.1,0.0,0.04236795,1.0,0.0,0.44663548,273.93,0.015864788,145.1,1.0,2012
160.3,0.0,0.05511531,1.0,0.0,0.45040753,287.43,0.01839057,160.3,1.0,2012
165.7,0.0,0.07401776,1.0,0.0,0.4625499,291.19,0.023685278,165.7,1.0,2012
241.0,0.0,0.09586167,1.0,40.91045,0.48117515,290.77,0.031551052,241.0,1.0,2012
229.3,0.0,0.11627664,1.0,24.61738,0.50356025,299.97,0.041739646,229.3,1.0,2012
225.3,0.0,0.13090587,1.0,51.948624,0.5272099,323.84,0.05368348,225.3,1.0,2012
185.9,0.0,0.13672392,1.0,44.143097,0.5507314,328.71,0.06687663,185.9,1.0,2012
167.5,0.0,0.13287082,1.0,50.811157,0.57414883,326.94,0.08023007,167.5,1.0,2012
213.3,0.0,0.120631784,1.0,10.644912,0.5982891,346.91998,0.09274543,213.3,1.0,2012
169.8,0.0,0.10283431,1.0,70.71272,0.6234429,356.45,0.10346921,169.8,1.0,2012
202.8,0.0,0.082883716,1.0,61.431637,0.64791495,321.62,0.11166962,202.8,1.0,2012
171.5,0.0,0.06385838,1.0,73.16937,0.66770065,307.13998,0.11712905,171.5,1.0,2012
160.8,0.0,0.04795563,1.0,103.00425,0.6778574,295.99,0.12035178,160.8,1.0,2012
281.5,0.0,0.036468066,1.0,39.343567,0.6748696,279.89,0.12254626,281.5,1.0,2012
231.1,0.0,0.030246641,1.0,0.0,0.6586792,278.38998,0.12551452,231.1,1.0,2012
250.5,0.0,0.030523393,1.0,9.418481,0.6330762,263.89,0.13164917,250.5,1.0,2012
211.2,0.0,0.03940556,1.0,8.589014,0.60435313,260.54,0.14349717,211.2,1.0,2012
230.7,0.0,0.059735462,1.0,0.0,0.579088,279.89,0.16336009,230.7,1.0,2012
234.0,0.0,0.09389684,1.0,0.0,0.5622894,301.61,0.19297408,234.0,1.0,2012
216.2,0.0,0.14196187,1.0,0.0,0.55679125,305.24,0.23327751,216.2,1.0,2012
234.4,0.0,0.2002714,1.0,16.272919,0.5635724,302.11,0.28395897,234.4,1.0,2012
244.0,0.0,0.26138678,1.0,0.0,0.5826384,334.52002,0.34375387,244.0,1.0,2012
232.8,3.0,0.31635198,1.0,0.0,0.6132706,351.58,0.41041797,0.0,1.0,2012
253.2,0.0,0.35818172,1.0,18.788025,0.65371037,351.41,0.48112702,253.2,1.0,2012
274.1,3.0,0.38509825,1.0,0.0,0.70038474,340.29,0.5526527,0.0,1.0,2012
258.1,0.0,0.40150428,1.0,0.3692662,0.7475774,328.71,0.6219828,258.1,1.0,2012
231.8,0.0,0.41615334,1.0,0.0,0.7881598,317.29,0.68647975,231.8,1.0,2012
264.8,0.0,0.43828812,1.0,0.0,0.8152611,334.16,0.744082,264.8,1.0,2012
216.2,0.0,0.47347176,1.0,31.45869,0.82460505,347.81,0.7933394,216.2,1.0,2012
240.1,0.0,0.52044696,1.0,0.999115,0.8160337,360.62,0.8333474,240.1,1.0,2012
219.9,0.0,0.57043374,1.0,33.357704,0.7935593,360.0,0.8636331,219.9,1.0,2012
227.4,0.0,0.609358,1.0,29.665043,0.76340437,357.03,0.88404703,227.4,1.0,2012
236.5,0.0,0.6228685,1.0,95.4755,0.73103076,364.59,0.8946711,236.5,1.0,2012
229.0,0.0,0.60238785,1.0,117.241905,0.6985642,382.13,0.8958469,229.0,1.0,2012
218.5,0.0,0.47409707,1.0,0.0,0.6230945,359.31,0.87171555,218.5,1.0,2012
283.9,0.0,0.39278373,1.0,0.0,0.5717858,393.38998,0.8475692,283.9,1.0,2012
238.7,0.0,0.31933513,1.0,0.0,0.50970507,403.3,0.81610143,238.7,1.0,2012
306.1,0.0,0.26159886,1.0,0.0,0.440893,388.19,0.7777437,306.1,1.0,2012
329.0,0.0,0.22039463,1.0,0.0,0.37235653,361.35,0.7328456,329.0,1.0,2012
256.7,0.0,0.19188526,1.0,0.0,0.31089914,330.16,0.68177307,256.7,1.0,2012
252.7,0.0,0.17100811,1.0,0.3670713,0.26007062,339.62,0.6250597,252.7,1.0,2012
319.9,0.0,0.15372571,1.0,0.0,0.21908349,367.11,0.5635646,319.9,1.0,2012
293.0,0.0,0.13767806,1.0,0.0,0.18415505,404.38,0.49857667,293.0,1.0,2012
367.2,0.0,0.12168097,1.0,0.0,0.15130378,408.86,0.4318215,367.2,1.0,2012
315.1,0.0,0.10507812,1.0,0.0,0.11868272,395.33,0.3653333,315.1,1.0,2012
347.5,0.0,0.087639116,1.0,0.0,0.08710348,409.17,0.3014139,347.5,1.0,2012
123.2,0.0,0.03432343,1.0,58.03951,0.35776103,175.8,0.0,123.2,1.0,2012
117.4,0.0,0.052945673,1.0,12.18847,0.44324577,170.97,0.0,117.4,1.0,2012
76.0,0.0,0.07611406,1.0,0.0,0.5200599,169.36,0.0,76.0,1.0,2012
96.0,0.0,0.10224896,1.0,0.0,0.5830751,176.14,0.0,96.0,1.0,2012
47.1,0.0,0.12850685,1.0,26.551136,0.62982357,184.0,0.0,47.1,1.0,2012
44.4,0.0,0.15104589,1.0,0.27087373,0.66020685,197.07,0.0,44.4,1.0,2012
75.5,3.0,0.16599074,1.0,72.171196,0.67613024,185.65,0.0,0.0,1.0,2012
128.5,0.0,0.17089564,1.0,119.51667,0.6811712,185.33,0.0,128.5,1.0,2012
106.5,0.0,0.166024,1.0,280.84335,0.6801525,194.42,0.0,106.5,1.0,2012
120.6,0.0,0.15453681,1.0,180.9817,0.678176,193.81,2.644982e-05,120.6,1.0,2012
